name,timestamp,value
"PENDLE-ETH_Camelot 27JUN2024","2023-06-29T03:00:00+08:00","1.62"
"PENDLE-ETH_Camelot 27JUN2024","2023-06-29T04:00:00+08:00","1.63"
"PENDLE-ETH_Camelot 27JUN2024","2023-06-29T05:00:00+08:00","1.63"
"PENDLE-ETH_Camelot 27JUN2024","2023-06-29T06:00:00+08:00","1.63"
"PENDLE-ETH_Camelot 27JUN2024","2023-06-29T07:00:00+08:00","1.63"
"PENDLE-ETH_Camelot 27JUN2024","2023-06-29T08:00:00+08:00","1.63"
"PENDLE-ETH_Camelot 27JUN2024","2023-06-29T09:00:00+08:00","1.63"
"PENDLE-ETH_Camelot 27JUN2024","2023-06-29T10:00:00+08:00","1.63"
"PENDLE-ETH_Camelot 27JUN2024","2023-06-29T11:00:00+08:00","1.63"
"PENDLE-ETH_Camelot 27JUN2024","2023-06-29T12:00:00+08:00","1.63"
"PENDLE-ETH_Camelot 27JUN2024","2023-06-29T13:00:00+08:00","1.63"
"PENDLE-ETH_Camelot 27JUN2024","2023-06-29T14:00:00+08:00","1.63"
"PENDLE-ETH_Camelot 27JUN2024","2023-06-29T15:00:00+08:00","1.63"
"PENDLE-ETH_Camelot 27JUN2024","2023-06-29T16:00:00+08:00","1.65"
"PENDLE-ETH_Camelot 27JUN2024","2023-06-29T17:00:00+08:00","1.65"
"PENDLE-ETH_Camelot 27JUN2024","2023-06-29T18:00:00+08:00","1.65"
"PENDLE-ETH_Camelot 27JUN2024","2023-06-29T19:00:00+08:00","1.65"
"PENDLE-ETH_Camelot 27JUN2024","2023-06-29T20:00:00+08:00","1.65"
"PENDLE-ETH_Camelot 27JUN2024","2023-06-29T21:00:00+08:00","1.65"
"PENDLE-ETH_Camelot 27JUN2024","2023-06-29T22:00:00+08:00","1.65"
"PENDLE-ETH_Camelot 27JUN2024","2023-06-29T23:00:00+08:00","1.65"
"PENDLE-ETH_Camelot 27JUN2024","2023-06-30T00:00:00+08:00","1.65"
"PENDLE-ETH_Camelot 27JUN2024","2023-06-30T01:00:00+08:00","1.65"
"PENDLE-ETH_Camelot 27JUN2024","2023-06-30T02:00:00+08:00","1.65"
"PENDLE-ETH_Camelot 27JUN2024","2023-06-30T03:00:00+08:00","1.65"
"PENDLE-ETH_Camelot 27JUN2024","2023-06-30T04:00:00+08:00","1.65"
"PENDLE-ETH_Camelot 27JUN2024","2023-06-30T05:00:00+08:00","1.65"
"PENDLE-ETH_Camelot 27JUN2024","2023-06-30T06:00:00+08:00","1.65"
"PENDLE-ETH_Camelot 27JUN2024","2023-06-30T07:00:00+08:00","1.65"
"PENDLE-ETH_Camelot 27JUN2024","2023-06-30T08:00:00+08:00","1.64"
"PENDLE-ETH_Camelot 27JUN2024","2023-06-30T09:00:00+08:00","1.64"
"PENDLE-ETH_Camelot 27JUN2024","2023-06-30T10:00:00+08:00","1.64"
"PENDLE-ETH_Camelot 27JUN2024","2023-06-30T11:00:00+08:00","1.64"
"PENDLE-ETH_Camelot 27JUN2024","2023-06-30T12:00:00+08:00","1.64"
"PENDLE-ETH_Camelot 27JUN2024","2023-06-30T13:00:00+08:00","1.64"
"PENDLE-ETH_Camelot 27JUN2024","2023-06-30T14:00:00+08:00","1.64"
"PENDLE-ETH_Camelot 27JUN2024","2023-06-30T15:00:00+08:00","1.64"
"PENDLE-ETH_Camelot 27JUN2024","2023-06-30T16:00:00+08:00","1.67"
"PENDLE-ETH_Camelot 27JUN2024","2023-06-30T17:00:00+08:00","1.67"
"PENDLE-ETH_Camelot 27JUN2024","2023-06-30T18:00:00+08:00","1.67"
"PENDLE-ETH_Camelot 27JUN2024","2023-06-30T19:00:00+08:00","1.67"
"PENDLE-ETH_Camelot 27JUN2024","2023-06-30T20:00:00+08:00","1.66"
"PENDLE-ETH_Camelot 27JUN2024","2023-06-30T21:00:00+08:00","1.66"
"PENDLE-ETH_Camelot 27JUN2024","2023-06-30T22:00:00+08:00","1.66"
"PENDLE-ETH_Camelot 27JUN2024","2023-06-30T23:00:00+08:00","1.66"
"PENDLE-ETH_Camelot 27JUN2024","2023-07-01T00:00:00+08:00","1.66"
"PENDLE-ETH_Camelot 27JUN2024","2023-07-01T01:00:00+08:00","1.66"
"PENDLE-ETH_Camelot 27JUN2024","2023-07-01T02:00:00+08:00","1.66"
"PENDLE-ETH_Camelot 27JUN2024","2023-07-01T03:00:00+08:00","1.66"
"PENDLE-ETH_Camelot 27JUN2024","2023-07-01T04:00:00+08:00","1.66"
"PENDLE-ETH_Camelot 27JUN2024","2023-07-01T05:00:00+08:00","1.66"
"PENDLE-ETH_Camelot 27JUN2024","2023-07-01T06:00:00+08:00","1.66"
"PENDLE-ETH_Camelot 27JUN2024","2023-07-01T07:00:00+08:00","1.66"
"PENDLE-ETH_Camelot 27JUN2024","2023-07-01T08:00:00+08:00","1.66"
"PENDLE-ETH_Camelot 27JUN2024","2023-07-01T09:00:00+08:00","1.66"
"PENDLE-ETH_Camelot 27JUN2024","2023-07-01T10:00:00+08:00","1.66"
"PENDLE-ETH_Camelot 27JUN2024","2023-07-01T11:00:00+08:00","1.66"
"PENDLE-ETH_Camelot 27JUN2024","2023-07-01T12:00:00+08:00","1.66"
"PENDLE-ETH_Camelot 27JUN2024","2023-07-01T13:00:00+08:00","1.66"
"PENDLE-ETH_Camelot 27JUN2024","2023-07-01T14:00:00+08:00","1.66"
"PENDLE-ETH_Camelot 27JUN2024","2023-07-01T15:00:00+08:00","1.66"
"PENDLE-ETH_Camelot 27JUN2024","2023-07-01T16:00:00+08:00","1.66"
"PENDLE-ETH_Camelot 27JUN2024","2023-07-01T17:00:00+08:00","1.66"
"PENDLE-ETH_Camelot 27JUN2024","2023-07-01T18:00:00+08:00","1.66"
"PENDLE-ETH_Camelot 27JUN2024","2023-07-01T19:00:00+08:00","1.66"
"PENDLE-ETH_Camelot 27JUN2024","2023-07-01T20:00:00+08:00","1.66"
"PENDLE-ETH_Camelot 27JUN2024","2023-07-01T21:00:00+08:00","1.66"
"PENDLE-ETH_Camelot 27JUN2024","2023-07-01T22:00:00+08:00","1.66"
"PENDLE-ETH_Camelot 27JUN2024","2023-07-01T23:00:00+08:00","1.66"
"PENDLE-ETH_Camelot 27JUN2024","2023-07-02T00:00:00+08:00","1.66"
"PENDLE-ETH_Camelot 27JUN2024","2023-07-02T01:00:00+08:00","1.66"
"PENDLE-ETH_Camelot 27JUN2024","2023-07-02T02:00:00+08:00","1.66"
"PENDLE-ETH_Camelot 27JUN2024","2023-07-02T03:00:00+08:00","1.66"
"PENDLE-ETH_Camelot 27JUN2024","2023-07-02T04:00:00+08:00","1.66"
"PENDLE-ETH_Camelot 27JUN2024","2023-07-02T05:00:00+08:00","1.66"
"PENDLE-ETH_Camelot 27JUN2024","2023-07-02T06:00:00+08:00","1.66"
"PENDLE-ETH_Camelot 27JUN2024","2023-07-02T07:00:00+08:00","1.66"
"PENDLE-ETH_Camelot 27JUN2024","2023-07-02T08:00:00+08:00","1.67"
"PENDLE-ETH_Camelot 27JUN2024","2023-07-02T09:00:00+08:00","1.67"
"PENDLE-ETH_Camelot 27JUN2024","2023-07-02T10:00:00+08:00","1.67"
"PENDLE-ETH_Camelot 27JUN2024","2023-07-02T11:00:00+08:00","1.67"
"PENDLE-ETH_Camelot 27JUN2024","2023-07-02T12:00:00+08:00","1.67"
"PENDLE-ETH_Camelot 27JUN2024","2023-07-02T13:00:00+08:00","1.67"
"PENDLE-ETH_Camelot 27JUN2024","2023-07-02T14:00:00+08:00","1.67"
"PENDLE-ETH_Camelot 27JUN2024","2023-07-02T15:00:00+08:00","1.67"
"PENDLE-ETH_Camelot 27JUN2024","2023-07-02T16:00:00+08:00","1.67"
"PENDLE-ETH_Camelot 27JUN2024","2023-07-02T17:00:00+08:00","1.67"
"PENDLE-ETH_Camelot 27JUN2024","2023-07-02T18:00:00+08:00","1.67"
"PENDLE-ETH_Camelot 27JUN2024","2023-07-02T19:00:00+08:00","1.67"
"PENDLE-ETH_Camelot 27JUN2024","2023-07-02T20:00:00+08:00","1.67"
"PENDLE-ETH_Camelot 27JUN2024","2023-07-02T21:00:00+08:00","1.67"
"PENDLE-ETH_Camelot 27JUN2024","2023-07-02T22:00:00+08:00","1.67"
"PENDLE-ETH_Camelot 27JUN2024","2023-07-02T23:00:00+08:00","1.67"
"PENDLE-ETH_Camelot 27JUN2024","2023-07-03T00:00:00+08:00","1.66"
"PENDLE-ETH_Camelot 27JUN2024","2023-07-03T01:00:00+08:00","1.66"
"PENDLE-ETH_Camelot 27JUN2024","2023-07-03T02:00:00+08:00","1.66"
"PENDLE-ETH_Camelot 27JUN2024","2023-07-03T03:00:00+08:00","1.66"
"PENDLE-ETH_Camelot 27JUN2024","2023-07-03T04:00:00+08:00","1.66"
"PENDLE-ETH_Camelot 27JUN2024","2023-07-03T05:00:00+08:00","1.66"
"PENDLE-ETH_Camelot 27JUN2024","2023-07-03T06:00:00+08:00","1.66"
"PENDLE-ETH_Camelot 27JUN2024","2023-07-03T07:00:00+08:00","1.66"
"PENDLE-ETH_Camelot 27JUN2024","2023-07-03T08:00:00+08:00","1.65"
"PENDLE-ETH_Camelot 27JUN2024","2023-07-03T09:00:00+08:00","1.65"
"PENDLE-ETH_Camelot 27JUN2024","2023-07-03T10:00:00+08:00","1.65"
"PENDLE-ETH_Camelot 27JUN2024","2023-07-03T11:00:00+08:00","1.65"
"PENDLE-ETH_Camelot 27JUN2024","2023-07-03T12:00:00+08:00","1.65"
"PENDLE-ETH_Camelot 27JUN2024","2023-07-03T13:00:00+08:00","1.65"
"PENDLE-ETH_Camelot 27JUN2024","2023-07-03T14:00:00+08:00","1.65"
"PENDLE-ETH_Camelot 27JUN2024","2023-07-03T15:00:00+08:00","1.65"
"PENDLE-ETH_Camelot 27JUN2024","2023-07-03T16:00:00+08:00","1.64"
"PENDLE-ETH_Camelot 27JUN2024","2023-07-03T17:00:00+08:00","1.64"
"PENDLE-ETH_Camelot 27JUN2024","2023-07-03T18:00:00+08:00","1.64"
"PENDLE-ETH_Camelot 27JUN2024","2023-07-03T19:00:00+08:00","1.64"
"PENDLE-ETH_Camelot 27JUN2024","2023-07-03T20:00:00+08:00","1.63"
"PENDLE-ETH_Camelot 27JUN2024","2023-07-03T21:00:00+08:00","1.63"
"PENDLE-ETH_Camelot 27JUN2024","2023-07-03T22:00:00+08:00","1.63"
"PENDLE-ETH_Camelot 27JUN2024","2023-07-03T23:00:00+08:00","1.63"
"PENDLE-ETH_Camelot 27JUN2024","2023-07-04T00:00:00+08:00","1.63"
"PENDLE-ETH_Camelot 27JUN2024","2023-07-04T01:00:00+08:00","1.63"
"PENDLE-ETH_Camelot 27JUN2024","2023-07-04T02:00:00+08:00","1.63"
"PENDLE-ETH_Camelot 27JUN2024","2023-07-04T03:00:00+08:00","1.63"
"PENDLE-ETH_Camelot 27JUN2024","2023-07-04T04:00:00+08:00","1.63"
"PENDLE-ETH_Camelot 27JUN2024","2023-07-04T05:00:00+08:00","1.63"
"PENDLE-ETH_Camelot 27JUN2024","2023-07-04T06:00:00+08:00","1.63"
"PENDLE-ETH_Camelot 27JUN2024","2023-07-04T07:00:00+08:00","1.63"
"PENDLE-ETH_Camelot 27JUN2024","2023-07-04T08:00:00+08:00","1.63"
"PENDLE-ETH_Camelot 27JUN2024","2023-07-04T09:00:00+08:00","1.63"
"PENDLE-ETH_Camelot 27JUN2024","2023-07-04T10:00:00+08:00","1.63"
"PENDLE-ETH_Camelot 27JUN2024","2023-07-04T11:00:00+08:00","1.63"
"PENDLE-ETH_Camelot 27JUN2024","2023-07-04T12:00:00+08:00","1.63"
"PENDLE-ETH_Camelot 27JUN2024","2023-07-04T13:00:00+08:00","1.63"
"PENDLE-ETH_Camelot 27JUN2024","2023-07-04T14:00:00+08:00","1.63"
"PENDLE-ETH_Camelot 27JUN2024","2023-07-04T15:00:00+08:00","1.63"
"PENDLE-ETH_Camelot 27JUN2024","2023-07-04T16:00:00+08:00","1.63"
"PENDLE-ETH_Camelot 27JUN2024","2023-07-04T17:00:00+08:00","1.63"
"PENDLE-ETH_Camelot 27JUN2024","2023-07-04T18:00:00+08:00","1.63"
"PENDLE-ETH_Camelot 27JUN2024","2023-07-04T19:00:00+08:00","1.63"
"PENDLE-ETH_Camelot 27JUN2024","2023-07-04T20:00:00+08:00","1.63"
"PENDLE-ETH_Camelot 27JUN2024","2023-07-04T21:00:00+08:00","1.63"
"PENDLE-ETH_Camelot 27JUN2024","2023-07-04T22:00:00+08:00","1.63"
"PENDLE-ETH_Camelot 27JUN2024","2023-07-04T23:00:00+08:00","1.63"
"PENDLE-ETH_Camelot 27JUN2024","2023-07-05T00:00:00+08:00","1.62"
"PENDLE-ETH_Camelot 27JUN2024","2023-07-05T01:00:00+08:00","1.62"
"PENDLE-ETH_Camelot 27JUN2024","2023-07-05T02:00:00+08:00","1.62"
"PENDLE-ETH_Camelot 27JUN2024","2023-07-05T03:00:00+08:00","1.62"
"PENDLE-ETH_Camelot 27JUN2024","2023-07-05T04:00:00+08:00","1.62"
"PENDLE-ETH_Camelot 27JUN2024","2023-07-05T05:00:00+08:00","1.62"
"PENDLE-ETH_Camelot 27JUN2024","2023-07-05T06:00:00+08:00","1.62"
"PENDLE-ETH_Camelot 27JUN2024","2023-07-05T07:00:00+08:00","1.62"
"PENDLE-ETH_Camelot 27JUN2024","2023-07-05T08:00:00+08:00","1.62"
"PENDLE-ETH_Camelot 27JUN2024","2023-07-05T09:00:00+08:00","1.62"
"PENDLE-ETH_Camelot 27JUN2024","2023-07-05T10:00:00+08:00","1.62"
"PENDLE-ETH_Camelot 27JUN2024","2023-07-05T11:00:00+08:00","1.62"
"PENDLE-ETH_Camelot 27JUN2024","2023-07-05T12:00:00+08:00","1.62"
"PENDLE-ETH_Camelot 27JUN2024","2023-07-05T13:00:00+08:00","1.62"
"PENDLE-ETH_Camelot 27JUN2024","2023-07-05T14:00:00+08:00","1.62"
"PENDLE-ETH_Camelot 27JUN2024","2023-07-05T15:00:00+08:00","1.62"
"PENDLE-ETH_Camelot 27JUN2024","2023-07-05T16:00:00+08:00","1.62"
"PENDLE-ETH_Camelot 27JUN2024","2023-07-05T17:00:00+08:00","1.62"
"PENDLE-ETH_Camelot 27JUN2024","2023-07-05T18:00:00+08:00","1.62"
"PENDLE-ETH_Camelot 27JUN2024","2023-07-05T19:00:00+08:00","1.62"
"PENDLE-ETH_Camelot 27JUN2024","2023-07-05T20:00:00+08:00","1.62"
"PENDLE-ETH_Camelot 27JUN2024","2023-07-05T21:00:00+08:00","1.62"
"PENDLE-ETH_Camelot 27JUN2024","2023-07-05T22:00:00+08:00","1.62"
"PENDLE-ETH_Camelot 27JUN2024","2023-07-05T23:00:00+08:00","1.62"
"PENDLE-ETH_Camelot 27JUN2024","2023-07-06T00:00:00+08:00","1.62"
"PENDLE-ETH_Camelot 27JUN2024","2023-07-06T01:00:00+08:00","1.62"
"PENDLE-ETH_Camelot 27JUN2024","2023-07-06T02:00:00+08:00","1.62"
"PENDLE-ETH_Camelot 27JUN2024","2023-07-06T03:00:00+08:00","1.62"
"PENDLE-ETH_Camelot 27JUN2024","2023-07-06T04:00:00+08:00","1.62"
"PENDLE-ETH_Camelot 27JUN2024","2023-07-06T05:00:00+08:00","1.62"
"PENDLE-ETH_Camelot 27JUN2024","2023-07-06T06:00:00+08:00","1.62"
"PENDLE-ETH_Camelot 27JUN2024","2023-07-06T07:00:00+08:00","1.62"
"PENDLE-ETH_Camelot 27JUN2024","2023-07-06T08:00:00+08:00","1.62"
"PENDLE-ETH_Camelot 27JUN2024","2023-07-06T09:00:00+08:00","1.62"
"PENDLE-ETH_Camelot 27JUN2024","2023-07-06T10:00:00+08:00","1.62"
"PENDLE-ETH_Camelot 27JUN2024","2023-07-06T11:00:00+08:00","1.62"
"PENDLE-ETH_Camelot 27JUN2024","2023-07-06T12:00:00+08:00","1.62"
"PENDLE-ETH_Camelot 27JUN2024","2023-07-06T13:00:00+08:00","1.62"
"PENDLE-ETH_Camelot 27JUN2024","2023-07-06T14:00:00+08:00","1.62"
"PENDLE-ETH_Camelot 27JUN2024","2023-07-06T15:00:00+08:00","1.62"
"PENDLE-ETH_Camelot 27JUN2024","2023-07-06T16:00:00+08:00","1.62"
"PENDLE-ETH_Camelot 27JUN2024","2023-07-06T17:00:00+08:00","1.61"
"PENDLE-ETH_Camelot 27JUN2024","2023-07-06T18:00:00+08:00","1.61"
"rETH 26JUN2025","2023-06-06T18:00:00+08:00","0"
"rETH 26JUN2025","2023-06-06T19:00:00+08:00","0"
"rETH 26JUN2025","2023-06-06T20:00:00+08:00","1"
"rETH 26JUN2025","2023-06-06T21:00:00+08:00","1"
"rETH 26JUN2025","2023-06-06T22:00:00+08:00","1"
"rETH 26JUN2025","2023-06-06T23:00:00+08:00","1"
"rETH 26JUN2025","2023-06-07T00:00:00+08:00","1"
"rETH 26JUN2025","2023-06-07T01:00:00+08:00","1"
"rETH 26JUN2025","2023-06-07T02:00:00+08:00","1"
"rETH 26JUN2025","2023-06-07T03:00:00+08:00","1"
"rETH 26JUN2025","2023-06-07T04:00:00+08:00","1"
"rETH 26JUN2025","2023-06-07T05:00:00+08:00","1"
"rETH 26JUN2025","2023-06-07T06:00:00+08:00","1"
"rETH 26JUN2025","2023-06-07T07:00:00+08:00","1"
"rETH 26JUN2025","2023-06-07T08:00:00+08:00","1"
"rETH 26JUN2025","2023-06-07T09:00:00+08:00","1"
"rETH 26JUN2025","2023-06-07T10:00:00+08:00","1"
"rETH 26JUN2025","2023-06-07T11:00:00+08:00","1"
"rETH 26JUN2025","2023-06-07T12:00:00+08:00","1"
"rETH 26JUN2025","2023-06-07T13:00:00+08:00","1"
"rETH 26JUN2025","2023-06-07T14:00:00+08:00","1"
"rETH 26JUN2025","2023-06-07T15:00:00+08:00","1"
"rETH 26JUN2025","2023-06-07T16:00:00+08:00","1"
"rETH 26JUN2025","2023-06-07T17:00:00+08:00","1"
"rETH 26JUN2025","2023-06-07T18:00:00+08:00","1"
"rETH 26JUN2025","2023-06-07T19:00:00+08:00","1"
"rETH 26JUN2025","2023-06-07T20:00:00+08:00","1"
"rETH 26JUN2025","2023-06-07T21:00:00+08:00","1"
"rETH 26JUN2025","2023-06-07T22:00:00+08:00","1"
"rETH 26JUN2025","2023-06-07T23:00:00+08:00","1"
"rETH 26JUN2025","2023-06-08T00:00:00+08:00","1.03"
"rETH 26JUN2025","2023-06-08T01:00:00+08:00","1.03"
"rETH 26JUN2025","2023-06-08T02:00:00+08:00","1.03"
"rETH 26JUN2025","2023-06-08T03:00:00+08:00","1.03"
"rETH 26JUN2025","2023-06-08T04:00:00+08:00","1.03"
"rETH 26JUN2025","2023-06-08T05:00:00+08:00","1.03"
"rETH 26JUN2025","2023-06-08T06:00:00+08:00","1.03"
"rETH 26JUN2025","2023-06-08T07:00:00+08:00","1.03"
"rETH 26JUN2025","2023-06-08T08:00:00+08:00","1.03"
"rETH 26JUN2025","2023-06-08T09:00:00+08:00","1.03"
"rETH 26JUN2025","2023-06-08T10:00:00+08:00","1.03"
"rETH 26JUN2025","2023-06-08T11:00:00+08:00","1.03"
"rETH 26JUN2025","2023-06-08T12:00:00+08:00","1.32"
"rETH 26JUN2025","2023-06-08T13:00:00+08:00","1.32"
"rETH 26JUN2025","2023-06-08T14:00:00+08:00","1.32"
"rETH 26JUN2025","2023-06-08T15:00:00+08:00","1.32"
"rETH 26JUN2025","2023-06-08T16:00:00+08:00","1.3"
"rETH 26JUN2025","2023-06-08T17:00:00+08:00","1.3"
"rETH 26JUN2025","2023-06-08T18:00:00+08:00","1.3"
"rETH 26JUN2025","2023-06-08T19:00:00+08:00","1.3"
"rETH 26JUN2025","2023-06-08T20:00:00+08:00","1.33"
"rETH 26JUN2025","2023-06-08T21:00:00+08:00","1.33"
"rETH 26JUN2025","2023-06-08T22:00:00+08:00","1.33"
"rETH 26JUN2025","2023-06-08T23:00:00+08:00","1.33"
"rETH 26JUN2025","2023-06-09T00:00:00+08:00","1.51"
"rETH 26JUN2025","2023-06-09T01:00:00+08:00","1.51"
"rETH 26JUN2025","2023-06-09T02:00:00+08:00","1.51"
"rETH 26JUN2025","2023-06-09T03:00:00+08:00","1.51"
"rETH 26JUN2025","2023-06-09T04:00:00+08:00","1.48"
"rETH 26JUN2025","2023-06-09T05:00:00+08:00","1.48"
"rETH 26JUN2025","2023-06-09T06:00:00+08:00","1.48"
"rETH 26JUN2025","2023-06-09T07:00:00+08:00","1.48"
"rETH 26JUN2025","2023-06-09T08:00:00+08:00","1.45"
"rETH 26JUN2025","2023-06-09T09:00:00+08:00","1.45"
"rETH 26JUN2025","2023-06-09T10:00:00+08:00","1.45"
"rETH 26JUN2025","2023-06-09T11:00:00+08:00","1.45"
"rETH 26JUN2025","2023-06-09T12:00:00+08:00","1.43"
"rETH 26JUN2025","2023-06-09T13:00:00+08:00","1.43"
"rETH 26JUN2025","2023-06-09T14:00:00+08:00","1.43"
"rETH 26JUN2025","2023-06-09T15:00:00+08:00","1.43"
"rETH 26JUN2025","2023-06-09T16:00:00+08:00","1.46"
"rETH 26JUN2025","2023-06-09T17:00:00+08:00","1.46"
"rETH 26JUN2025","2023-06-09T18:00:00+08:00","1.46"
"rETH 26JUN2025","2023-06-09T19:00:00+08:00","1.46"
"rETH 26JUN2025","2023-06-09T20:00:00+08:00","1.59"
"rETH 26JUN2025","2023-06-09T21:00:00+08:00","1.59"
"rETH 26JUN2025","2023-06-09T22:00:00+08:00","1.59"
"rETH 26JUN2025","2023-06-09T23:00:00+08:00","1.59"
"rETH 26JUN2025","2023-06-10T00:00:00+08:00","1.54"
"rETH 26JUN2025","2023-06-10T01:00:00+08:00","1.54"
"rETH 26JUN2025","2023-06-10T02:00:00+08:00","1.54"
"rETH 26JUN2025","2023-06-10T03:00:00+08:00","1.54"
"rETH 26JUN2025","2023-06-10T04:00:00+08:00","1.53"
"rETH 26JUN2025","2023-06-10T05:00:00+08:00","1.53"
"rETH 26JUN2025","2023-06-10T06:00:00+08:00","1.53"
"rETH 26JUN2025","2023-06-10T07:00:00+08:00","1.53"
"rETH 26JUN2025","2023-06-10T08:00:00+08:00","1.52"
"rETH 26JUN2025","2023-06-10T09:00:00+08:00","1.52"
"rETH 26JUN2025","2023-06-10T10:00:00+08:00","1.52"
"rETH 26JUN2025","2023-06-10T11:00:00+08:00","1.52"
"rETH 26JUN2025","2023-06-10T12:00:00+08:00","1.52"
"rETH 26JUN2025","2023-06-10T13:00:00+08:00","1.52"
"rETH 26JUN2025","2023-06-10T14:00:00+08:00","1.52"
"rETH 26JUN2025","2023-06-10T15:00:00+08:00","1.52"
"rETH 26JUN2025","2023-06-10T16:00:00+08:00","1.58"
"rETH 26JUN2025","2023-06-10T17:00:00+08:00","1.58"
"rETH 26JUN2025","2023-06-10T18:00:00+08:00","1.58"
"rETH 26JUN2025","2023-06-10T19:00:00+08:00","1.58"
"rETH 26JUN2025","2023-06-10T20:00:00+08:00","1.58"
"rETH 26JUN2025","2023-06-10T21:00:00+08:00","1.58"
"rETH 26JUN2025","2023-06-10T22:00:00+08:00","1.58"
"rETH 26JUN2025","2023-06-10T23:00:00+08:00","1.58"
"rETH 26JUN2025","2023-06-11T00:00:00+08:00","1.58"
"rETH 26JUN2025","2023-06-11T01:00:00+08:00","1.58"
"rETH 26JUN2025","2023-06-11T02:00:00+08:00","1.58"
"rETH 26JUN2025","2023-06-11T03:00:00+08:00","1.58"
"rETH 26JUN2025","2023-06-11T04:00:00+08:00","1.58"
"rETH 26JUN2025","2023-06-11T05:00:00+08:00","1.58"
"rETH 26JUN2025","2023-06-11T06:00:00+08:00","1.58"
"rETH 26JUN2025","2023-06-11T07:00:00+08:00","1.58"
"rETH 26JUN2025","2023-06-11T08:00:00+08:00","1.59"
"rETH 26JUN2025","2023-06-11T09:00:00+08:00","1.59"
"rETH 26JUN2025","2023-06-11T10:00:00+08:00","1.59"
"rETH 26JUN2025","2023-06-11T11:00:00+08:00","1.59"
"rETH 26JUN2025","2023-06-11T12:00:00+08:00","1.59"
"rETH 26JUN2025","2023-06-11T13:00:00+08:00","1.59"
"rETH 26JUN2025","2023-06-11T14:00:00+08:00","1.59"
"rETH 26JUN2025","2023-06-11T15:00:00+08:00","1.59"
"rETH 26JUN2025","2023-06-11T16:00:00+08:00","1.6"
"rETH 26JUN2025","2023-06-11T17:00:00+08:00","1.6"
"rETH 26JUN2025","2023-06-11T18:00:00+08:00","1.6"
"rETH 26JUN2025","2023-06-11T19:00:00+08:00","1.6"
"rETH 26JUN2025","2023-06-11T20:00:00+08:00","1.6"
"rETH 26JUN2025","2023-06-11T21:00:00+08:00","1.6"
"rETH 26JUN2025","2023-06-11T22:00:00+08:00","1.6"
"rETH 26JUN2025","2023-06-11T23:00:00+08:00","1.6"
"rETH 26JUN2025","2023-06-12T00:00:00+08:00","1.6"
"rETH 26JUN2025","2023-06-12T01:00:00+08:00","1.6"
"rETH 26JUN2025","2023-06-12T02:00:00+08:00","1.6"
"rETH 26JUN2025","2023-06-12T03:00:00+08:00","1.6"
"rETH 26JUN2025","2023-06-12T04:00:00+08:00","1.6"
"rETH 26JUN2025","2023-06-12T05:00:00+08:00","1.6"
"rETH 26JUN2025","2023-06-12T06:00:00+08:00","1.6"
"rETH 26JUN2025","2023-06-12T07:00:00+08:00","1.6"
"rETH 26JUN2025","2023-06-12T08:00:00+08:00","1.6"
"rETH 26JUN2025","2023-06-12T09:00:00+08:00","1.6"
"rETH 26JUN2025","2023-06-12T10:00:00+08:00","1.6"
"rETH 26JUN2025","2023-06-12T11:00:00+08:00","1.6"
"rETH 26JUN2025","2023-06-12T12:00:00+08:00","1.6"
"rETH 26JUN2025","2023-06-12T13:00:00+08:00","1.6"
"rETH 26JUN2025","2023-06-12T14:00:00+08:00","1.6"
"rETH 26JUN2025","2023-06-12T15:00:00+08:00","1.6"
"rETH 26JUN2025","2023-06-12T16:00:00+08:00","1.6"
"rETH 26JUN2025","2023-06-12T17:00:00+08:00","1.6"
"rETH 26JUN2025","2023-06-12T18:00:00+08:00","1.6"
"rETH 26JUN2025","2023-06-12T19:00:00+08:00","1.6"
"rETH 26JUN2025","2023-06-12T20:00:00+08:00","1.61"
"rETH 26JUN2025","2023-06-12T21:00:00+08:00","1.61"
"rETH 26JUN2025","2023-06-12T22:00:00+08:00","1.61"
"rETH 26JUN2025","2023-06-12T23:00:00+08:00","1.61"
"rETH 26JUN2025","2023-06-13T00:00:00+08:00","1.61"
"rETH 26JUN2025","2023-06-13T01:00:00+08:00","1.61"
"rETH 26JUN2025","2023-06-13T02:00:00+08:00","1.61"
"rETH 26JUN2025","2023-06-13T03:00:00+08:00","1.61"
"rETH 26JUN2025","2023-06-13T04:00:00+08:00","1.6"
"rETH 26JUN2025","2023-06-13T05:00:00+08:00","1.6"
"rETH 26JUN2025","2023-06-13T06:00:00+08:00","1.6"
"rETH 26JUN2025","2023-06-13T07:00:00+08:00","1.6"
"rETH 26JUN2025","2023-06-13T08:00:00+08:00","1.61"
"rETH 26JUN2025","2023-06-13T09:00:00+08:00","1.61"
"rETH 26JUN2025","2023-06-13T10:00:00+08:00","1.61"
"rETH 26JUN2025","2023-06-13T11:00:00+08:00","1.61"
"rETH 26JUN2025","2023-06-13T12:00:00+08:00","1.61"
"rETH 26JUN2025","2023-06-13T13:00:00+08:00","1.61"
"rETH 26JUN2025","2023-06-13T14:00:00+08:00","1.61"
"rETH 26JUN2025","2023-06-13T15:00:00+08:00","1.61"
"rETH 26JUN2025","2023-06-13T16:00:00+08:00","1.61"
"rETH 26JUN2025","2023-06-13T17:00:00+08:00","1.61"
"rETH 26JUN2025","2023-06-13T18:00:00+08:00","1.61"
